HOTEL_CUSTOMER_ID,FOL_ACT_ARR_DATE,FOL_ACT_DEP_DATE,Arrival Month,Departure Month,Duration,DEBIT_TTL,ROOMDEBIT,OTHERDEBIT,FNBDEBIT,ENTERTNDEBIT,RETLDEBIT,CREDIT_TTL,ROOMCREDIT,OTHERCREDIT,FNBCREDIT,ENTERTNCREDIT,RETLCREDIT,TOTAL_CHARGES
4268,26-Jul-2004,29-Jul-2004,Jul,Jul,3.00,293.03,291.03,2,0,0,0,0,0,0,0,0,0,293.03
4269,29-Dec-2002,31-Dec-2002,Dec,Dec,2.00,215.82,215.82,0,0,0,0,0,0,0,0,0,0,215.82
4270,29-Dec-2002,31-Dec-2002,Dec,Dec,2.00,215.82,215.82,0,0,0,0,0,0,0,0,0,0,215.82
4271,20-Dec-2002,21-Dec-2002,Dec,Dec,1.00,16.65,16.35,0.3,0,0,0,0,0,0,0,0,0,16.65
4272,20-Dec-2002,27-Dec-2002,Dec,Dec,7.00,114.45,114.45,0,0,0,0,0,0,0,0,0,0,114.45
4273,22-Dec-2002,27-Dec-2002,Dec,Dec,5.00,1010.25,1008.25,2,0,0,0,0,0,0,0,0,0,1010.25
4273,27-Dec-2002,29-Dec-2002,Dec,Dec,2.00,252.88,252.88,0,0,0,0,0,0,0,0,0,0,252.88
4273,27-Dec-2002,29-Dec-2002,Dec,Dec,2.00,152.6,152.6,0,0,0,0,0,0,0,0,0,0,152.6
4274,20-Dec-2002,23-Dec-2002,Dec,Dec,3.00,261.43,261.42,0.01,0,0,0,0,0,0,0,0,0,261.43
4275,21-Dec-2002,22-Dec-2002,Dec,Dec,1.00,217.94,217.94,0,0,0,0,0,0,0,0,0,0,217.94
4276,21-Dec-2002,22-Dec-2002,Dec,Dec,1.00,217.94,217.94,0,0,0,0,0,0,0,0,0,0,217.94
4277,2-Nov-2002,3-Nov-2002,Nov,Nov,1.00,141.64,141.64,0,0,0,0,0,0,0,0,0,0,141.64
4278,3-Nov-2002,7-Nov-2002,Nov,Nov,4.00,65.4,65.4,0,0,0,0,0,0,0,0,0,0,65.4
4279,28-Dec-2002,30-Dec-2002,Dec,Dec,2.00,334.94,204.92,1,129.02,0,0,0,0,0,0,0,0,334.94
4280,18-Nov-2002,21-Nov-2002,Nov,Nov,3.00,374.23,359.52,14.71,0,0,0,0,0,0,0,0,0,374.23
4281,6-Nov-2002,9-Nov-2002,Nov,Nov,3.00,421.83,421.83,0,0,0,0,0,0,0,0,0,0,421.83
4282,20-Oct-2002,23-Oct-2002,Oct,Oct,3.00,206.01,206.01,0,0,0,0,0,0,0,0,0,0,206.01
4283,29-Nov-2002,1-Dec-2002,Nov,Dec,2.00,289.94,289.94,0,0,0,0,0,0,0,0,0,0,289.94
4284,29-Nov-2002,1-Dec-2002,Nov,Dec,2.00,289.94,289.94,0,0,0,0,0,0,0,0,0,0,289.94
4285,12-Oct-2002,13-Oct-2002,Oct,Oct,1.00,173.31,173.31,0,0,0,0,0,0,0,0,0,0,173.31
4286,3-Jan-2002,6-Jan-2002,Jan,Jan,3.00,346.15,306.02,2.9,37.23,0,0,0,0,0,0,0,0,346.15
4286,9-Feb-2003,13-Feb-2003,Feb,Feb,4.00,815.65,606.04,32.84,176.77,0,0,0,0,0,0,0,0,815.65
4287,26-Jan-2002,27-Jan-2002,Jan,Jan,1.00,98.04,98.04,0,0,0,0,0,0,0,0,0,0,98.04
4288,24-Nov-2002,29-Nov-2002,Nov,Nov,5.00,473.25,463.25,10,0,0,0,0,0,0,0,0,0,473.25
4289,27-Nov-2002,29-Nov-2002,Nov,Nov,2.00,192.14,159.14,0,33,0,0,0,0,0,0,0,0,192.14
4290,3-Jan-2002,6-Jan-2002,Jan,Jan,3.00,291.03,291.03,0,0,0,0,0,0,0,0,0,0,291.03
4290,9-Feb-2003,12-Feb-2003,Feb,Feb,3.00,520.12,454.53,65.59,0,0,0,0,0,0,0,0,0,520.12
4291,25-Nov-2002,29-Nov-2002,Nov,Nov,4.00,62.13,62.13,0,0,0,0,0,0,0,0,0,0,62.13
4292,21-Nov-2002,22-Nov-2002,Nov,Nov,1.00,202.59,185.24,17.35,0,0,0,0,0,0,0,0,0,202.59
4293,13-Jan-2002,16-Jan-2002,Jan,Jan,3.00,877.53,291.03,3,566.25,0,17.25,0,0,0,0,0,0,877.53
4294,25-Nov-2002,27-Nov-2002,Nov,Nov,2.00,119.9,119.9,0,0,0,0,0,0,0,0,0,0,119.9
4295,1-Nov-2002,3-Nov-2002,Nov,Nov,2.00,377.14,377.14,0,0,0,0,0,0,0,0,0,0,377.14
4296,26-Dec-2002,29-Dec-2002,Dec,Dec,3.00,688.8,621.12,0,67.68,0,0,0,0,0,0,0,0,688.8
4297,19-Nov-2002,23-Nov-2002,Nov,Nov,4.00,174.4,174.4,0,0,0,0,0,0,0,0,0,0,174.4
4298,4-Nov-2002,8-Nov-2002,Nov,Nov,4.00,435.78,435.76,0.02,0,0,0,0,0,0,0,0,0,435.78
4299,19-Nov-2002,21-Nov-2002,Nov,Nov,2.00,32.7,32.7,0,0,0,0,0,0,0,0,0,0,32.7
4300,7-Dec-2002,11-Dec-2002,Dec,Dec,4.00,300.84,300.84,0,0,0,0,0,0,0,0,0,0,300.84
4301,12-Dec-2002,15-Dec-2002,Dec,Dec,3.00,1,0,1,0,0,0,0,0,0,0,0,0,1
4302,24-Oct-2002,25-Oct-2002,Oct,Oct,1.00,196.14,196.14,0,0,0,0,0,0,0,0,0,0,196.14
4303,15-Oct-2002,18-Oct-2002,Oct,Oct,3.00,196.02,196.02,0,0,0,0,0,0,0,0,0,0,196.02
4304,23-Oct-2002,24-Oct-2002,Oct,Oct,1.00,88.5,65.34,3,20.16,0,0,0,0,0,0,0,0,88.5
4305,23-Oct-2002,24-Oct-2002,Oct,Oct,1.00,152.55,87.14,0,65.41,0,0,0,0,0,0,0,0,152.55
4306,31-Oct-2002,1-Nov-2002,Oct,Nov,1.00,76.24,76.24,0,0,0,0,0,0,0,0,0,0,76.24
4307,27-Oct-2002,30-Oct-2002,Oct,Oct,3.00,539.31,487.23,26.08,26,0,0,0,0,0,0,0,0,539.31
4308,24-Dec-2002,26-Dec-2002,Dec,Dec,2.00,528.05,152.48,9.99,365.58,0,0,0,0,0,0,0,0,528.05
4309,1-Nov-2002,3-Nov-2002,Nov,Nov,2.00,302.04,283.4,18.64,0,0,0,0,0,0,0,0,0,302.04
4310,6-Nov-2002,8-Nov-2002,Nov,Nov,2.00,318.07,305.08,12.99,0,0,0,0,0,0,0,0,0,318.07
4311,8-Nov-2002,9-Nov-2002,Nov,Nov,1.00,230.98,185.24,45.74,0,0,0,0,0,0,0,0,0,230.98
4312,27-Dec-2002,30-Dec-2002,Dec,Dec,3.00,456.53,454.53,2,0,0,0,0,0,0,0,0,0,456.53
4313,24-Oct-2002,25-Oct-2002,Oct,Oct,1.00,87.14,87.14,0,0,0,0,0,0,0,0,0,0,87.14
4314,24-Dec-2002,27-Dec-2002,Dec,Dec,3.00,328.82,326.82,2,0,0,0,0,0,0,0,0,0,328.82
4315,22-Nov-2002,30-Nov-2002,Nov,Nov,8.00,754.12,609.92,18.99,121.21,4,0,0,0,0,0,0,0,754.12
4316,4-Nov-2002,6-Nov-2002,Nov,Nov,2.00,322.7,174.28,4.4,144.02,0,0,0,0,0,0,0,0,322.7
4317,24-Nov-2002,29-Nov-2002,Nov,Nov,5.00,118.81,118.81,0,0,0,0,0,0,0,0,0,0,118.81
4318,25-Dec-2002,26-Dec-2002,Dec,Dec,1.00,21.8,21.8,0,0,0,0,0,0,0,0,0,0,21.8
4319,25-Dec-2002,27-Dec-2002,Dec,Dec,2.00,261.49,261.48,0.01,0,0,0,0,0,0,0,0,0,261.49
4320,28-Nov-2002,1-Dec-2002,Nov,Dec,3.00,428.84,378.23,0,50.61,0,0,0,0,0,0,0,0,428.84
4321,31-Oct-2002,3-Nov-2002,Oct,Nov,3.00,813.68,378.23,3,168.45,264,0,0,0,0,0,0,0,813.68
4322,26-Dec-2002,28-Dec-2002,Dec,Dec,2.00,59,43.6,15.4,0,0,0,0,0,0,0,0,0,59
4323,1-Nov-2002,4-Nov-2002,Nov,Nov,3.00,391.22,378.23,12.99,0,0,0,0,0,0,0,0,0,391.22
4324,26-Dec-2002,29-Dec-2002,Dec,Dec,3.00,348.68,348.68,0,0,0,0,0,0,0,0,0,0,348.68
4325,26-Dec-2002,27-Dec-2002,Dec,Dec,1.00,86.29,76.3,9.99,0,0,0,0,0,0,0,0,0,86.29
4326,20-Nov-2002,23-Nov-2002,Nov,Nov,3.00,65.4,65.4,0,0,0,0,0,0,0,0,0,0,65.4
4327,31-Oct-2002,3-Nov-2002,Oct,Nov,3.00,364.59,323.73,1,39.86,0,0,0,0,0,0,0,0,364.59
4328,18-Dec-2002,21-Dec-2002,Dec,Dec,3.00,163.5,163.5,0,0,0,0,0,0,0,0,0,0,163.5
4329,20-Nov-2002,21-Nov-2002,Nov,Nov,1.00,119.84,119.84,0,0,0,0,0,0,0,0,0,0,119.84
4330,21-Nov-2002,23-Nov-2002,Nov,Nov,2.00,133.68,130.68,3,0,0,0,0,0,0,0,0,0,133.68
4331,22-Nov-2002,24-Nov-2002,Nov,Nov,2.00,174.4,174.4,0,0,0,0,0,0,0,0,0,0,174.4
4332,30-Nov-2002,2-Dec-2002,Nov,Dec,2.00,173.25,173.25,0,0,0,0,0,0,0,0,0,0,173.25
4333,28-Nov-2002,1-Dec-2002,Nov,Dec,3.00,391.22,378.23,12.99,0,0,0,0,0,0,0,0,0,391.22
4334,30-Oct-2002,4-Nov-2002,Oct,Nov,5.00,838.93,577.7,159.23,102,0,0,0,0,0,0,0,0,838.93
4335,1-Nov-2002,4-Nov-2002,Nov,Nov,3.00,466.52,376.05,9,81.47,0,0,0,0,0,0,0,0,466.52
4336,2-Dec-2002,6-Dec-2002,Dec,Dec,4.00,245.84,196.2,9.99,39.65,0,0,0,0,0,0,0,0,245.84
4337,5-Dec-2002,8-Dec-2002,Dec,Dec,3.00,504.22,501.22,3,0,0,0,0,0,0,0,0,0,504.22
4337,7-Jun-2003,9-Jun-2003,Jun,Jun,2.00,192.66,189.66,3,0,0,0,0,0,0,0,0,0,192.66
4338,28-Oct-2002,3-Nov-2002,Oct,Nov,6.00,726.98,675.8,1,50.18,0,0,0,0,0,0,0,0,726.98
4339,5-Nov-2002,6-Nov-2002,Nov,Nov,1.00,26.62,0,5,21.62,0,0,0,0,0,0,0,0,26.62
4340,22-Nov-2002,25-Nov-2002,Nov,Nov,3.00,49.05,49.05,0,0,0,0,0,0,0,0,0,0,49.05
4341,22-Nov-2002,25-Nov-2002,Nov,Nov,3.00,196.03,196.02,0.01,0,0,0,0,0,0,0,0,0,196.03
4342,6-Dec-2002,9-Dec-2002,Dec,Dec,3.00,293.21,293.21,0,0,0,0,0,0,0,0,0,0,293.21
4343,1-Dec-2002,4-Dec-2002,Dec,Dec,3.00,186.39,186.39,0,0,0,0,0,0,0,0,0,0,186.39
4344,1-Dec-2002,5-Dec-2002,Dec,Dec,4.00,54.5,54.5,0,0,0,0,0,0,0,0,0,0,54.5
4345,22-Nov-2002,24-Nov-2002,Nov,Nov,2.00,16.35,16.35,0,0,0,0,0,0,0,0,0,0,16.35
4346,22-Nov-2002,25-Nov-2002,Nov,Nov,3.00,49.05,49.05,0,0,0,0,0,0,0,0,0,0,49.05
4347,22-Oct-2002,26-Oct-2002,Oct,Oct,4.00,65.4,65.4,0,0,0,0,0,0,0,0,0,0,65.4
4348,6-Nov-2002,7-Nov-2002,Nov,Nov,1.00,213.67,151.51,0,62.16,0,0,0,0,0,0,0,0,213.67
4349,4-Dec-2002,7-Dec-2002,Dec,Dec,3.00,564.47,228.72,239.99,95.76,0,0,0,0,0,0,0,0,564.47
4349,7-Dec-2002,10-Dec-2002,Dec,Dec,3.00,535.72,323.73,76.34,135.65,0,0,0,0,0,0,0,0,535.72
4350,27-Dec-2002,1-Jan-2003,Dec,Jan,5.00,81.96,0,81.96,0,0,0,0,0,0,0,0,0,81.96
4351,20-Nov-2002,24-Nov-2002,Nov,Nov,4.00,523.2,523.2,0,0,0,0,0,0,0,0,0,0,523.2
4352,28-Dec-2002,30-Dec-2002,Dec,Dec,2.00,152.48,152.48,0,0,0,0,0,0,0,0,0,0,152.48
4353,28-Dec-2002,29-Dec-2002,Dec,Dec,1.00,119.84,119.84,0,0,0,0,0,0,0,0,0,0,119.84
4354,14-Mar-2002,17-Mar-2002,Mar,Mar,3.00,288.59,273.59,15,0,0,0,0,0,0,0,0,0,288.59
4354,20-Mar-2003,23-Mar-2003,Mar,Mar,3.00,520.32,490.32,30,0,0,0,0,0,0,0,0,0,520.32
4355,2-Jan-2002,7-Jan-2002,Jan,Jan,5.00,503.05,485.05,0,18,0,0,0,0,0,0,0,0,503.05
4355,9-Feb-2003,13-Feb-2003,Feb,Feb,4.00,659.58,606.04,0,53.54,0,0,0,0,0,0,0,0,659.58
4356,23-Oct-2002,26-Oct-2002,Oct,Oct,3.00,323.27,294.12,29.15,0,0,0,0,0,0,0,0,0,323.27
4357,29-Oct-2002,31-Oct-2002,Oct,Oct,2.00,165.56,165.56,0,0,0,0,0,0,0,0,0,0,165.56
4358,5-Nov-2002,8-Nov-2002,Nov,Nov,3.00,266.87,264.87,2,0,0,0,0,0,0,0,0,0,266.87
4359,5-Nov-2002,8-Nov-2002,Nov,Nov,3.00,264.87,264.87,0,0,0,0,0,0,0,0,0,0,264.87
4360,7-Mar-2002,11-Mar-2002,Mar,Mar,4.00,611.63,371.63,240,0,0,0,0,0,0,0,0,0,611.63
4360,16-Jan-2003,19-Jan-2003,Jan,Jan,3.00,343.56,282.31,61.25,0,0,0,0,0,0,0,0,0,343.56
4361,10-Feb-2002,14-Feb-2002,Feb,Feb,4.00,825.77,562.44,125,138.33,0,0,0,0,0,0,0,0,825.77
4362,29-Dec-2002,31-Dec-2002,Dec,Dec,2.00,54.5,54.5,0,0,0,0,0,0,0,0,0,0,54.5
4363,8-Dec-2002,11-Dec-2002,Dec,Dec,3.00,212.55,212.55,0,0,0,0,0,0,0,0,0,0,212.55
4364,8-Dec-2002,10-Dec-2002,Dec,Dec,2.00,872,872,0,0,0,0,0,0,0,0,0,0,872
4365,20-Dec-2002,23-Dec-2002,Dec,Dec,3.00,98.04,0,98.04,0,0,0,0,0,0,0,0,0,98.04
4366,5-Dec-2002,6-Dec-2002,Dec,Dec,1.00,271.82,119.84,45.78,28.95,77.25,0,0,0,0,0,0,0,271.82
4367,25-Dec-2002,27-Dec-2002,Dec,Dec,2.00,281.47,194.33,87.14,0,0,0,1.81,1.81,0,0,0,0,279.66
4368,28-Nov-2002,5-Dec-2002,Nov,Dec,7.00,300,0,300,0,0,0,0,0,0,0,0,0,300
4369,24-Dec-2002,29-Dec-2002,Dec,Dec,5.00,155.03,0,0,155.03,0,0,0,0,0,0,0,0,155.03
4370,30-Nov-2002,2-Dec-2002,Nov,Dec,2.00,236.27,149.33,50.2,36.74,0,0,0,0,0,0,0,0,236.27
4371,26-Dec-2002,29-Dec-2002,Dec,Dec,3.00,368.42,368.42,0,0,0,0,0,0,0,0,0,0,368.42
4372,30-Dec-2002,2-Jan-2003,Dec,Jan,3.00,523.2,523.2,0,0,0,0,0,0,0,0,0,0,523.2
4373,15-Dec-2002,19-Dec-2002,Dec,Dec,4.00,254.55,239.8,14.75,0,0,0,0,0,0,0,0,0,254.55
4374,6-Dec-2002,9-Dec-2002,Dec,Dec,3.00,260.19,192.93,9,58.26,0,0,0,0,0,0,0,0,260.19
4375,13-Dec-2002,15-Dec-2002,Dec,Dec,2.00,262.42,259.42,3,0,0,0,0,0,0,0,0,0,262.42
4376,5-Dec-2002,8-Dec-2002,Dec,Dec,3.00,233.26,233.26,0,0,0,0,0,0,0,0,0,0,233.26
4377,30-Nov-2002,1-Dec-2002,Nov,Dec,1.00,108.94,108.94,0,0,0,0,0,0,0,0,0,0,108.94
4378,27-Nov-2002,2-Dec-2002,Nov,Dec,5.00,81.75,81.75,0,0,0,0,0,0,0,0,0,0,81.75
4379,27-Nov-2002,29-Nov-2002,Nov,Nov,2.00,32.7,32.7,0,0,0,0,0,0,0,0,0,0,32.7
4380,28-Nov-2002,3-Dec-2002,Nov,Dec,5.00,817.5,817.5,0,0,0,0,0,0,0,0,0,0,817.5
4381,21-Dec-2002,23-Dec-2002,Dec,Dec,2.00,130.68,0,130.68,0,0,0,0,0,0,0,0,0,130.68
4381,21-Dec-2002,23-Dec-2002,Dec,Dec,2.00,108.88,108.88,0,0,0,0,0,0,0,0,0,0,108.88
4382,20-Dec-2002,23-Dec-2002,Dec,Dec,3.00,143.88,143.88,0,0,0,0,0,0,0,0,0,0,143.88
4383,6-Dec-2002,8-Dec-2002,Dec,Dec,2.00,178.76,178.76,0,0,0,0,0,0,0,0,0,0,178.76
4384,5-Dec-2002,8-Dec-2002,Dec,Dec,3.00,36.44,0,0,36.44,0,0,0,0,0,0,0,0,36.44
4385,13-Dec-2002,15-Dec-2002,Dec,Dec,2.00,163.5,163.5,0,0,0,0,0,0,0,0,0,0,163.5
4386,6-Dec-2002,9-Dec-2002,Dec,Dec,3.00,272.55,212.55,60,0,0,0,0,0,0,0,0,0,272.55
4387,13-Dec-2002,15-Dec-2002,Dec,Dec,2.00,228.9,228.9,0,0,0,0,0,0,0,0,0,0,228.9
4388,1-Dec-2002,15-Dec-2002,Dec,Dec,14.00,1829.83,1525.16,16.45,288.22,0,0,0,0,0,0,0,0,1829.83
4389,30-Nov-2002,2-Dec-2002,Nov,Dec,2.00,23.59,0,0,23.59,0,0,0,0,0,0,0,0,23.59
4390,31-Dec-2002,3-Jan-2003,Dec,Jan,3.00,767.57,348.62,108.58,204.6,0,105.77,0,0,0,0,0,0,767.57
4391,30-Dec-2002,1-Jan-2003,Dec,Jan,2.00,19.09,0,0,19.09,0,0,0,0,0,0,0,0,19.09
4392,22-Dec-2002,29-Dec-2002,Dec,Dec,7.00,647.19,567.89,0,79.3,0,0,0,0,0,0,0,0,647.19
4393,24-Dec-2002,26-Dec-2002,Dec,Dec,2.00,297.19,150.42,0,146.77,0,0,0,0,0,0,0,0,297.19
4394,10-Dec-2002,11-Dec-2002,Dec,Dec,1.00,65.34,65.34,0,0,0,0,0,0,0,0,0,0,65.34
4395,29-Dec-2002,30-Dec-2002,Dec,Dec,1.00,87.14,87.14,0,0,0,0,0,0,0,0,0,0,87.14
4396,12-Dec-2002,14-Dec-2002,Dec,Dec,2.00,694.36,599.5,94.86,0,0,0,0,0,0,0,0,0,694.36
4397,8-Dec-2002,12-Dec-2002,Dec,Dec,4.00,449.76,435.76,14,0,0,0,0,0,0,0,0,0,449.76
4398,13-Dec-2002,15-Dec-2002,Dec,Dec,2.00,261.48,261.48,0,0,0,0,0,0,0,0,0,0,261.48
4399,12-Dec-2002,14-Dec-2002,Dec,Dec,2.00,158.05,158.05,0,0,0,0,0,0,0,0,0,0,158.05
4400,24-Dec-2002,27-Dec-2002,Dec,Dec,3.00,327,327,0,0,0,0,0,0,0,0,0,0,327
4401,9-Dec-2002,10-Dec-2002,Dec,Dec,1.00,64.31,64.31,0,0,0,0,0,0,0,0,0,0,64.31
4402,20-Dec-2002,22-Dec-2002,Dec,Dec,2.00,163.38,163.38,0,0,0,0,0,0,0,0,0,0,163.38
4403,8-Dec-2002,9-Dec-2002,Dec,Dec,1.00,64.31,64.31,0,0,0,0,0,0,0,0,0,0,64.31
4404,6-Dec-2002,8-Dec-2002,Dec,Dec,2.00,32.7,32.7,0,0,0,0,0,0,0,0,0,0,32.7
4405,9-Dec-2002,10-Dec-2002,Dec,Dec,1.00,64.31,64.31,0,0,0,0,0,0,0,0,0,0,64.31
4406,6-Dec-2002,8-Dec-2002,Dec,Dec,2.00,294.18,294.18,0,0,0,0,0,0,0,0,0,0,294.18
4407,8-Dec-2002,12-Dec-2002,Dec,Dec,4.00,236.17,218,1,17.17,0,0,0,0,0,0,0,0,236.17
4408,14-Dec-2002,16-Dec-2002,Dec,Dec,2.00,155.52,129.71,25.81,0,0,0,0,0,0,0,0,0,155.52
4409,16-Dec-2002,20-Dec-2002,Dec,Dec,4.00,191.84,191.84,0,0,0,0,0,0,0,0,0,0,191.84
4410,13-Dec-2002,17-Dec-2002,Dec,Dec,4.00,1955.82,394.58,1,1560.24,0,0,0,0,0,0,0,0,1955.82
4411,18-Dec-2002,20-Dec-2002,Dec,Dec,2.00,108.94,0,108.94,0,0,0,0,0,0,0,0,0,108.94
4412,25-Dec-2002,28-Dec-2002,Dec,Dec,3.00,444.9,424.92,19.98,0,0,0,0,0,0,0,0,0,444.9
4413,4-Dec-2002,5-Dec-2002,Dec,Dec,1.00,10.9,10.9,0,0,0,0,0,0,0,0,0,0,10.9
4414,7-Dec-2002,10-Dec-2002,Dec,Dec,3.00,192.93,192.93,0,0,0,0,0,0,0,0,0,0,192.93
4414,8-Dec-2003,11-Dec-2003,Dec,Dec,3.00,192.93,192.93,0,0,0,0,0,0,0,0,0,0,192.93
4415,20-Dec-2002,22-Dec-2002,Dec,Dec,2.00,190.73,190.73,0,0,0,0,38.13,38.13,0,0,0,0,152.6
4416,20-Dec-2002,23-Dec-2002,Dec,Dec,3.00,228.9,228.9,0,0,0,0,0,0,0,0,0,0,228.9
4417,20-Dec-2002,23-Dec-2002,Dec,Dec,3.00,228.9,228.9,0,0,0,0,0,0,0,0,0,0,228.9
4418,11-Dec-2002,13-Dec-2002,Dec,Dec,2.00,152.48,152.48,0,0,0,0,0,0,0,0,0,0,152.48
4419,3-Dec-2002,6-Dec-2002,Dec,Dec,3.00,49.05,49.05,0,0,0,0,0,0,0,0,0,0,49.05
4420,19-Dec-2002,23-Dec-2002,Dec,Dec,4.00,306.2,305.2,1,0,0,0,0,0,0,0,0,0,306.2
4421,25-Dec-2002,26-Dec-2002,Dec,Dec,1.00,74.12,74.12,0,0,0,0,0,0,0,0,0,0,74.12
4422,19-Dec-2002,23-Dec-2002,Dec,Dec,4.00,305.2,305.2,0,0,0,0,0,0,0,0,0,0,305.2
4423,19-Dec-2002,23-Dec-2002,Dec,Dec,4.00,305.2,305.2,0,0,0,0,0,0,0,0,0,0,305.2
4424,13-Dec-2002,15-Dec-2002,Dec,Dec,2.00,258.32,209.28,9.99,39.05,0,0,0,0,0,0,0,0,258.32
4425,26-Dec-2002,27-Dec-2002,Dec,Dec,1.00,65.34,65.34,0,0,0,0,0,0,0,0,0,0,65.34
4426,7-Mar-2002,10-Mar-2002,Mar,Mar,3.00,390.13,389.13,1,0,0,0,0,0,0,0,0,0,390.13
4427,21-Feb-2002,24-Feb-2002,Feb,Feb,3.00,185.3,185.3,0,0,0,0,0,0,0,0,0,0,185.3
4428,4-Nov-2002,7-Nov-2002,Nov,Nov,3.00,700.93,519.93,73.35,100.97,0,6.68,0,0,0,0,0,0,700.93
4429,4-Nov-2002,7-Nov-2002,Nov,Nov,3.00,851.61,693.24,7.5,146.87,0,4,0,0,0,0,0,0,851.61
4430,27-Oct-2002,29-Oct-2002,Oct,Oct,2.00,107.56,0,107.56,0,0,0,0,0,0,0,0,0,107.56
4431,24-Oct-2002,25-Oct-2002,Oct,Oct,1.00,65.4,65.4,0,0,0,0,0,0,0,0,0,0,65.4
4432,11-Nov-2002,15-Nov-2002,Nov,Nov,4.00,353.16,353.16,0,0,0,0,0,0,0,0,0,0,353.16
4433,21-Nov-2002,22-Nov-2002,Nov,Nov,1.00,87.14,87.14,0,0,0,0,0,0,0,0,0,0,87.14
4434,15-Nov-2002,18-Nov-2002,Nov,Nov,3.00,519.93,519.93,0,0,0,0,0,0,0,0,0,0,519.93
4435,4-Nov-2002,5-Nov-2002,Nov,Nov,1.00,87.14,87.14,0,0,0,0,0,0,0,0,0,0,87.14
4436,17-Nov-2002,20-Nov-2002,Nov,Nov,3.00,359.52,359.52,0,0,0,0,0,0,0,0,0,0,359.52
4437,23-Oct-2002,25-Oct-2002,Oct,Oct,2.00,157.6,152.6,5,0,0,0,0,0,0,0,0,0,157.6
4438,28-Nov-2002,30-Nov-2002,Nov,Nov,2.00,261.6,261.6,0,0,0,0,0,0,0,0,0,0,261.6
4439,18-Nov-2002,22-Nov-2002,Nov,Nov,4.00,482.86,479.36,1,2.5,0,0,32.14,0,0,32.14,0,0,450.72
4440,11-Nov-2002,13-Nov-2002,Nov,Nov,2.00,185.3,185.3,0,0,0,0,0,0,0,0,0,0,185.3
4441,28-Oct-2002,31-Oct-2002,Oct,Oct,3.00,207.01,206.01,1,0,0,0,0,0,0,0,0,0,207.01
4442,21-Oct-2002,25-Oct-2002,Oct,Oct,4.00,65.4,65.4,0,0,0,0,0,0,0,0,0,0,65.4
4443,20-Nov-2002,29-Nov-2002,Nov,Nov,9.00,74,0,9,65,0,0,0,0,0,0,0,0,74
4444,23-Oct-2002,27-Oct-2002,Oct,Oct,4.00,425.1,425.1,0,0,0,0,0,0,0,0,0,0,425.1
4445,26-Nov-2002,1-Dec-2002,Nov,Dec,5.00,1401.65,921.05,303.63,176.97,0,0,0,0,0,0,0,0,1401.65
4446,26-Nov-2002,1-Dec-2002,Nov,Dec,5.00,643.03,509.03,73,61,0,0,0,0,0,0,0,0,643.03
4447,14-Nov-2002,18-Nov-2002,Nov,Nov,4.00,566.56,566.56,0,0,0,0,0,0,0,0,0,0,566.56
4447,14-Nov-2002,18-Nov-2002,Nov,Nov,4.00,196.14,0,196.14,0,0,0,0,0,0,0,0,0,196.14
4448,26-Oct-2002,28-Oct-2002,Oct,Oct,2.00,187.48,187.48,0,0,0,0,0,0,0,0,0,0,187.48
4449,31-Oct-2002,3-Nov-2002,Oct,Nov,3.00,409.6,327,19.99,0,19.75,42.86,0,0,0,0,0,0,409.6
4450,3-Nov-2002,6-Nov-2002,Nov,Nov,3.00,49.05,49.05,0,0,0,0,0,0,0,0,0,0,49.05
4451,17-Dec-2002,20-Dec-2002,Dec,Dec,3.00,163.5,163.5,0,0,0,0,0,0,0,0,0,0,163.5
4452,3-Nov-2002,4-Nov-2002,Nov,Nov,1.00,116.65,87.14,0,29.51,0,0,0,0,0,0,0,0,116.65
4453,8-Nov-2002,10-Nov-2002,Nov,Nov,2.00,357.52,357.52,0,0,0,0,0,0,0,0,0,0,357.52
4454,6-Nov-2002,9-Nov-2002,Nov,Nov,3.00,1380.85,398.94,623.74,318.44,0,39.73,0,0,0,0,0,0,1380.85
4455,27-Oct-2002,28-Oct-2002,Oct,Oct,1.00,167.12,130.68,0,36.44,0,0,0,0,0,0,0,0,167.12
4456,20-Oct-2002,21-Oct-2002,Oct,Oct,1.00,54.5,54.5,0,0,0,0,0,0,0,0,0,0,54.5
4457,14-Mar-2002,17-Mar-2002,Mar,Mar,3.00,803.4,753.55,0,49.85,0,0,0,0,0,0,0,0,803.4
4458,3-Mar-2002,8-Mar-2002,Mar,Mar,5.00,173.31,0,173.31,0,0,0,0,0,0,0,0,0,173.31
4459,18-Jan-2002,20-Jan-2002,Jan,Jan,2.00,167.86,167.86,0,0,0,0,0,0,0,0,0,0,167.86
4460,3-Apr-2002,7-Apr-2002,Apr,Apr,4.00,990,435.76,200.49,221,132.75,0,0,0,0,0,0,0,990
4461,20-Oct-2002,23-Oct-2002,Oct,Oct,3.00,65.4,65.4,0,0,0,0,0,0,0,0,0,0,65.4
4462,23-Oct-2002,25-Oct-2002,Oct,Oct,2.00,130.8,130.8,0,0,0,0,0,0,0,0,0,0,130.8
4463,20-Oct-2002,21-Oct-2002,Oct,Oct,1.00,87.14,87.14,0,0,0,0,0,0,0,0,0,0,87.14
4464,31-Mar-2002,3-Apr-2002,Mar,Apr,3.00,326.83,326.82,0.01,0,0,0,0,0,0,0,0,0,326.83
